dataset_label,posterior_strategy,controller_policy,controller_label,operating_profile,review_budget_k,ambiguity_level,coefficient,feature,odds_ratio,positive_rate,target_name,training_accuracy
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,-0.5363514041477011,is_calibrated,0.5848783487979935,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,-0.5363514041477011,conformal_available,0.5848783487979935,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,budget_tight,1.0,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,rescue_budget_tight,1.0,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,shortlist_budget_tight,1.0,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,rescue_defer_candidate,1.0,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,shortlist_defer_candidate,1.0,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.9011003798641186,rescue_preserve_candidate,2.462311098528334,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,-0.5363514041477008,shortlist_prune_candidate,0.5848783487979937,0.4,prefer_shortlist_profile,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,1.4018376980252012,intercept,4.062659051488907,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,-5.8028297700749585,mean_confusion_entropy,0.003018999571852928,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,5.484955903982611,mean_confusion_set_size,241.03831493395262,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,sequence_length,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,length_support_count,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,limited_support,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,is_calibrated,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,1.0312729397771916,conformal_available,2.804633693171312,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,3.9614187503907683,intercept,52.53180262019856,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,-4.8554909444190795,mean_confusion_entropy,0.007785510162137287,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,-0.4853210912851876,mean_confusion_set_size,0.6154995334957644,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,sequence_length,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,length_support_count,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,limited_support,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,is_calibrated,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,2.9515336310388007,conformal_available,19.135277692218274,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.9188409134179933,intercept,2.506383590056769,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,-1.3453818530412602,mean_confusion_entropy,0.2604402389726174,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.6341445645812729,mean_confusion_set_size,1.8854086061190458,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,sequence_length,1.0,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,length_support_count,1.0,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,limited_support,1.0,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,is_calibrated,1.0,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.6411029074613793,conformal_available,1.8985736760855516,0.8,prefer_conformal,0.8
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,1.4234018867296871,intercept,4.151218421647986,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,-0.02027946220835662,mean_confusion_entropy,0.9799247830936492,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,-0.8643106422744626,mean_confusion_set_size,0.42134190783577896,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.0,sequence_length,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.0,length_support_count,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.0,limited_support,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.0,is_calibrated,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.9925233771472918,conformal_available,2.698034047252768,0.9,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,-0.6391871201213402,intercept,0.5277212237024188,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,-5.010760698839622,mean_confusion_entropy,0.0066658306874631985,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,4.90493755078766,mean_confusion_set_size,134.95448194255133,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,sequence_length,1.0,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,length_support_count,1.0,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,limited_support,1.0,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,-0.4575035753603699,is_calibrated,0.6328615663148724,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,-0.4575035753603699,conformal_available,0.6328615663148724,0.2,prefer_conformal,0.8
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.0,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,-0.028581222426000148,intercept,0.9718233570897439,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,-4.452091865421767,mean_confusion_entropy,0.0116541625142925,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,7.541965113762992,mean_confusion_set_size,1885.5316711312566,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,sequence_length,1.0,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,length_support_count,1.0,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,limited_support,1.0,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,-0.0024388725744444975,is_calibrated,0.99756409905897,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,-0.0024388725744444975,conformal_available,0.99756409905897,0.4,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.15,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.4471649805157663,intercept,1.5638722864608172,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,-5.848554942140029,mean_confusion_entropy,0.002884063787342968,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,5.573411518713935,mean_confusion_set_size,263.3309269835188,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,sequence_length,1.0,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,length_support_count,1.0,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,limited_support,1.0,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.3204913811006176,is_calibrated,1.3778046251771807,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.3204913811006176,conformal_available,1.3778046251771807,0.7,prefer_conformal,0.9
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.3,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.0,constant,1.0,1.0,prefer_conformal,1.0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,shortlist_first,3,0.45,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,1.4018376980252012,intercept,4.062659051488907,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,-5.8028297700749585,mean_confusion_entropy,0.003018999571852928,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,5.484955903982611,mean_confusion_set_size,241.03831493395262,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,sequence_length,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,length_support_count,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,limited_support,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,is_calibrated,1.0,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,1.0312729397771916,conformal_available,2.804633693171312,0.8,prefer_conformal,0.9
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,3.9614187503907683,intercept,52.53180262019856,0.9,prefer_conformal,1.0
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,-4.8554909444190795,mean_confusion_entropy,0.007785510162137287,0.9,prefer_conformal,1.0
